NHPDPropertyID,PropertyName,PropertyAddress,City,State,Zip,CBSACode,CBSAType,County,CountyCode,CensusTract,CongressionalDistrict,Latitude,Longitude,PropertyStatus,ActiveSubsidies,TotalInconclusiveSubsidies,TotalInactiveSubsidies,TotalUnits,EarliestStartDate,EarliestEndDate,LatestEndDate,Owner,OwnerType,ManagerName,ManagerType,HUDPropertyID,ReacScore1,ReacScore1Date,ReacScore2,ReacScore2Date,ReacScore3,ReacScore3Date,StudioOneBedroomUnits,TwoBedroomUnits,ThreePlusBedroomUnits,PercentofELIHouseholds,TargetTenantType,FairMarketRent_2BR,EarliestConstructionDate,LatestConstructionDate,OccupancyRate,AverageMonthsOfTenancy,NumberActiveSection8,NumberInconclusiveSection8,NumberInactiveSection8,S8_1_ID,S8_1_Status,S8_1_ProgramName,S8_1_RenewalStatus,S8_1_StartDate,S8_1_EndDate,S8_1_AssistedUnits,S8_1_RentToFMR,S8_1_InacStatusDesc,S8_2_ID,S8_2_Status,S8_2_ProgramName,S8_2_RenewalStatus,S8_2_StartDate,S8_2_EndDate,S8_2_AssistedUnits,S8_2_RentToFMR,S8_2_InacStatusDesc,NumberActiveSection202,NumberInconclusiveSection202,NumberInactiveSection202,S202_1_ID,S202_1_Status,S202_1_ProgramName,S202_1_StartDate,S202_1_EndDate,S202_1_AssistedUnits,S202_1_PrincipalBalance,S202_1_InacStatusDesc,S202_2_ID,S202_2_Status,S202_2_ProgramName,S202_2_StartDate,S202_2_EndDate,S202_2_AssistedUnits,S202_2_PrincipalBalance,S202_2_InacStatusDesc,NumberActiveSection236,NumberInconclusiveSection236,NumberInactiveSection236,S236_1_ID,S236_1_Status,S236_1_ProgramName,S236_1_StartDate,S236_1_EndDate,S236_1_AssistedUnits,S236_1_InacStatusDesc,S236_2_ID,S236_2_Status,S236_2_ProgramName,S236_2_StartDate,S236_2_EndDate,S236_2_AssistedUnits,S236_2_InacStatusDesc,NumberActiveHUDInsured,NumberInconclusiveHUDInsured,NumberInactiveHud,FHA_1_ID,FHA_1_Status,FHA_1_ProgramName,FHA_1_StartDate,FHA_1_EndDate,FHA_1_AssistedUnits,FHA_1_PrincipalBalance,FHA_1_InacStatusDesc,FHA_2_ID,FHA_2_Status,FHA_2_ProgramName,FHA_2_StartDate,FHA_2_EndDate,FHA_2_AssistedUnits,FHA_2_PrincipalBalance,FHA_2_InacStatusDesc,NumberActiveLihtc,NumberInconclusiveLihtc,NumberInactiveLihtc,LIHTC_1_ID,LIHTC_1_Status,LIHTC_1_ProgramName,LIHTC_1_StartDate,LIHTC_1_EndDate,LIHTC_1_AssistedUnits,LIHTC_1_ConstructionType,LIHTC_1_InacStatusDesc,LIHTC_2_ID,LIHTC_2_Status,LIHTC_2_ProgramName,LIHTC_2_StartDate,LIHTC_2_EndDate,LIHTC_2_AssistedUnits,LIHTC_2_ConstructionType,LIHTC_2_InacStatusDesc,NumberActiveSection515,NumberInconclusiveSection515,NumberInactiveSection515,RHS515_1_ID,RHS515_1_Status,RHS515_1_ProgramName,RHS515_1_StartDate,RHS515_1_EndDate,RHS515_1_AssistedUnits,RHS515_1_PrincipalBalance,RHS515_1_InacStatusDesc,RHS515_2_ID,RHS515_2_Status,RHS515_2_ProgramName,RHS515_2_StartDate,RHS515_2_EndDate,RHS515_2_AssistedUnits,RHS515_2_PrincipalBalance,RHS515_2_InacStatusDesc,NumberActiveSection538,NumberInconclusiveSection538,NumberInactiveSection538,RHS538_1_ID,RHS538_1_Status,RHS538_1_ProgramName,RHS538_1_StartDate,RHS538_1_EndDate,RHS538_1_AssistedUnits,RHS538_1_PrincipalBalance,RHS538_1_InacStatusDesc,RHS538_2_ID,RHS538_2_Status,RHS538_2_ProgramName,RHS538_2_StartDate,RHS538_2_EndDate,RHS538_2_AssistedUnits,RHS538_2_PrincipalBalance,RHS538_2_InacStatusDesc,NumberActiveHome,NumberInconclusiveHome,NumberInactiveHome,HOME_1_ID,HOME_1_Status,HOME_1_ProgramName,HOME_1_StartDate,HOME_1_EndDate,HOME_1_AssistedUnits,HOME_1_ConstructionType,HOME_1_InacStatusDesc,HOME_2_ID,HOME_2_Status,HOME_2_ProgramName,HOME_2_StartDate,HOME_2_EndDate,HOME_2_AssistedUnits,HOME_2_ConstructionType,HOME_2_InacStatusDesc,NumberActivePublicHousing,NumberInconclusivePublicHousing,NumberInactivePublicHousing,PH_1_ID,PH_1_Status,PH_1_ProgramName,PH_1_StartDate,PH_1_EndDate,PH_1_AssistedUnits,PH_1_InacStatusDesc,PH_1_PhaCode,PH_2_ID,PH_2_Status,PH_2_ProgramName,PH_2_StartDate,PH_2_EndDate,PH_2_AssistedUnits,PH_2_InacStatusDesc,PH_2_PhaCode,NumberActiveState,NumberInconclusiveState,NumberInactiveState,State_1_ID,State_1_Status,State_1_ProgramName,State_1_StartDate,State_1_EndDate,State_1_AssistedUnits,State_1_InacStatusDesc,State_1_ConstructionType,State_2_ID,State_2_Status,State_2_ProgramName,State_2_StartDate,State_2_EndDate,State_2_AssistedUnits,State_2_InacStatusDesc,State_2_ConstructionType,NumberActivePBV,NumberInconclusivePBV,NumberInactivePBV,Pbv_1_Status,Pbv_1_ProgramName,Pbv_1_AssistedUnits,Pbv_2_Status,Pbv_2_ProgramName,Pbv_2_AssistedUnits,NumberActiveMR,NumberInconclusiveMR,NumberInactiveMR,Mr_1_Status,Mr_1_ProgramName,Mr_1_AssistedUnits,Mr_2_Status,Mr_2_ProgramName,Mr_2_AssistedUnits,OldNHPDPropertyID
1000066,PALMDALE DESERT CLUB APARTMENTS,37902 20th St E,Palmdale,CA,93550-5454,31080,Metropolitan Statistical Area,Los Angeles,6037,6037910603,25,34.57,-118,Active,1,0,1,80,5/1/1984,7/28/2033,7/28/2033,THROWMEABONE LP,Profit Motivated,IRONWOOD MANAGEMENT,Profit Motivated,800002128,94c,2/26/2019,82c*,3/15/2016,82c*,3/10/2016,0,72,8,91,Family,1770,1/1/1980,1/1/1980,92,133,1,0,0,CA160070011,Active,Sec 8 NC,2: Request Renewal Without Restructuring at or Below Comparable Rents,7/29/2013,7/28/2033,80,63.65,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,,,,0,0,0,,,,,,,0,0,0,,,,,,,
1000068,HFL ASHTABULA HOMES,389 E Ashtabula St,Pasadena,CA,91104-4202,31080,Metropolitan Statistical Area,Los Angeles,6037,6037462001,27,34.16,-118,Active,1,0,0,21,9/1/2020,8/31/2039,8/31/2039,HOMES FOR LIFE ASHTABULA HOMES,Non-Profit,CARING HOUSING MINISTRIES INC,Non-Profit,800211682,97b,9/1/2017,97b,8/31/2017,99a,1/14/2014,20,0,0,90,Family,2140,,,98,141,1,0,0,CA16Q991001,Active,PRAC/811,,9/1/2020,8/31/2039,20,63.17,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,,,,0,0,0,,,,,,,0,0,0,,,,,,,
1000072,SUBSIDIZED HOUSING CORPORATION 65,1356 Ashport St,Pomona,CA,91768-2801,31080,Metropolitan Statistical Area,Los Angeles,6037,6037402301,35,34.07,-118,Active,15,5,0,31,8/1/2020,7/31/2021,6/30/2022,SUBSIDIZED HOUSING CORPORATION,Profit Motivated,SUBSIDIZED HOUSING CORPORATION,Profit Motivated,800079760,79c*,12/27/2018,89b,3/17/2016,89b,3/14/2016,0,0,1,60,Family,1770,1/1/1982,1/1/1982,100,289,15,5,0,CA160044010,Active,Sec 8 NC,2: Request Renewal Without Restructuring at or Below Comparable Rents,11/1/2020,10/31/2021,1,64.71,,CA160060022,Active,Sec 8 NC,2: Request Renewal Without Restructuring at or Below Comparable Rents,11/1/2020,10/31/2021,1,61.82,,0,0,0,,,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,,,,0,0,0,,,,,,,0,0,0,,,,,,,
1000088,SANTA MONICA ACCESSIBLE APARTMENTS,1525 Euclid St,Santa Monica,CA,90404-3327,31080,Metropolitan Statistical Area,Los Angeles,6037,6037701702,33,34.02,-118,Active,1,0,0,13,10/1/2020,9/30/2043,9/30/2043,OCEAN HOUSING FOUNDATION,Non-Profit,UNITED CEREBRAL PALSY-SPASTIC CHILDREN FOUNDATION,Non-Profit,800076802,86b,6/13/2019,85b,1/10/2017,85b,1/9/2017,9,3,0,100,Disabled,2210,1/1/2001,1/1/2001,100,164,1,0,0,CA16Q951004,Active,PRAC/811,2: Request Renewal Without Restructuring at or Below Comparable Rents,10/1/2020,9/30/2043,12,60.16,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,,,,0,0,0,,,,,,,0,0,0,,,,,,,
1000090,GLENOAKS TOWNHOMES,14300 Foothill Blvd,Sylmar,CA,91342-7501,31080,Metropolitan Statistical Area,Los Angeles,6037,6037106405,29,34.32,-118,Active,1,0,0,48,6/20/2017,6/30/2022,6/30/2022,ALCOLE PROPERTIES,Profit Motivated,ALCOLE PROPERTIES,Profit Motivated,800001568,79c,5/7/2019,90c*,1/27/2016,90c*,1/26/2016,0,40,8,61,Family,2060,1/1/1981,1/1/1981,94,238,1,0,0,CA160068048,Active,Sec 8 NC,1a: Mark-Up-To-Market Eligibility,6/20/2017,6/30/2022,48,87.87,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,,,,0,0,0,,,,,,,0,0,0,,,,,,,
1000097,ONE VENICE,1 N Venice Blvd,Venice,CA,90291-4177,31080,Metropolitan Statistical Area,Los Angeles,6037,6037273502,33,33.98,-118,Active,1,1,0,50,6/1/1981,5/1/2021,3/31/2022,ONE VENICE LP,Profit Motivated,LEVINE MANAGEMENT GROUP INC,Profit Motivated,800002097,62c*,11/29/2018,91b,10/15/2015,91b,10/14/2015,50,0,0,96,Elderly,3090,1/1/1972,1/1/1972,95,159,1,0,0,CA160030044,Active,Sec 8 NC,2: Request Renewal Without Restructuring at or Below Comparable Rents,4/1/2021,3/31/2022,50,168.09,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,,0,1,0,12235456,Inconclusive,221(D)(4) MKT RATE MOD INC/ DISP FAMS,6/1/1981,5/1/2021,50,,Terminated Mortgage,,,,,,,,,0,0,0,,,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,,,,0,0,0,,,,,,,0,0,0,,,,,,,
1000149,VILLA RAINTREE,11905 Ferris Rd,El Monte,CA,91732-2360,31080,Metropolitan Statistical Area,Los Angeles,6037,6037433304,32,34.07,-118,Active,2,0,1,70,12/1/1978,12/31/2039,4/1/2061,VILLA RAINTREE LP,Profit Motivated,THOMAS SAFRAN & ASSOCIATES INC,Profit Motivated,800002713,84c*,12/1/2017,84c*,11/30/2017,28c,5/23/2017,70,0,0,99,Elderly,1820,1/1/1976,1/1/1976,98,97,1,0,0,CA160003020,Active,Sec 8 NC,1a: Mark-Up-To-Market Eligibility,1/1/2020,12/31/2039,70,106.16,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,,1,0,1,12235746,Active,221(D)(4) MKT RATE MOD INC/ DISP FAMS,5/1/2021,4/1/2061,70,17144500,,,,,,,,,,0,0,0,,,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,,,,0,0,0,,,,,,,0,0,0,,,,,,,
1000161,MERIT HALL APARTMENTS,1035 Lewis Ave,Long Beach,CA,90813-3682,31080,Metropolitan Statistical Area,Los Angeles,6037,6037576401,47,33.78,-118,Active,1,0,0,20,10/1/2020,9/30/2033,9/30/2033,MERIT HALL APTS INC,Non-Profit,HYDER & COMPANY,Profit Motivated,800001966,83c*,1/25/2018,83c*,11/19/2014,90b*,11/18/2014,19,0,0,94,Disabled,1770,1/1/1991,1/1/1991,99,178,1,0,0,CA16Q881008,Active,PRAC/811,,10/1/2020,9/30/2033,19,58.13,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,,,,0,0,0,,,,,,,0,0,0,,,,,,,
1000168,HOLLYWOOD PARKVIEW APARTMENTS,1244 S Lake St,Los Angeles,CA,90006-3668,31080,Metropolitan Statistical Area,Los Angeles,6037,6037209810,34,34.05,-118,Active,1,0,0,32,7/1/2013,6/30/2033,6/30/2033,HOLLYWOOD PARKVIEW APTS HOUSING CORPORATION,Non-Profit,PICO UNION HOUSING CORPORATION,Non-Profit,800001673,84c*,10/2/2019,94b,5/12/2016,94b,5/6/2016,32,0,0,100,Family,1810,1/1/1971,1/1/1971,87,159,1,0,0,CA16L000013,Active,LMSA,5b: Request Contract Renewal for a Preservation Project,7/1/2013,6/30/2033,32,43.3,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,,,,0,0,0,,,,,,,0,0,0,,,,,,,
1000865,LAUREL CANYON TERRACE,13276 Kagel Canyon St,Arleta,CA,91331-3930,31080,Metropolitan Statistical Area,Los Angeles,6037,6037104821,29,34.25,-118,Active,2,0,1,52,2/1/1996,1/31/2033,3/1/2043,LAUREL CANYON TERRACE APTS LLC,Profit Motivated,CIRRUS ASSET MANAGEMENT INC,Profit Motivated,800001828,79b,1/9/2020,89c*,3/9/2018,89c*,3/7/2018,0,32,20,61,Family,1970,,,80,191,1,0,0,CA16L000070,Active,Preservation,1b: Discretionary Authority Eligibility Mark-Up-To-Market,2/1/2013,1/31/2033,52,80.18,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,,1,0,1,12211255,Active,207/ 223(F) PUR/ REFIN HSG,4/1/2013,3/1/2043,52,4397522,,,,,,,,,,0,0,0,,,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,,,,0,0,0,,,,,,,0,0,0,,,,,,,
1000903,WESLEY TOWER,201 E Verdugo Ave,Burbank,CA,91502-1376,31080,Metropolitan Statistical Area,Los Angeles,6037,6037310702,28,34.18,-118,Active,2,0,0,98,4/1/2015,3/31/2035,4/1/2050,WESLEY TOWER INC,Non-Profit,FALKENBERG/GILLIAM & ASSOCIATES INC,Profit Motivated,800002785,86b,6/15/2018,99c*,6/15/2015,99c*,6/10/2015,97,0,0,98,Elderly,2460,1/1/1986,1/1/1986,98,130,1,0,0,CA16T841037,Active,202/8 NC,2: Request Renewal Without Restructuring at or Below Comparable Rents,4/1/2015,3/31/2035,97,125.65,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,,1,0,0,12211317,Active,207/ 223(F) PUR/ REFIN HSG,5/1/2015,4/1/2050,98,5289624,,,,,,,,,,0,0,0,,,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,,,,0,0,0,,,,,,,0,0,0,,,,,,,
1000918,PARTHENIA TOWNHOUSES,21218 Parthenia St,Canoga Park,CA,91304-1650,31080,Metropolitan Statistical Area,Los Angeles,6037,6037113234,30,34.23,-119,Active,1,0,1,24,9/1/1995,2/28/2022,2/28/2022,PARTHENIA TOWNHOUSES,Profit Motivated,GK MANAGEMENT CO INC,Profit Motivated,800002168,95a,10/4/2019,92b,6/2/2016,92b,5/31/2016,0,5,6,82,Family,2160,1/1/1969,1/1/1969,99,174,1,0,0,CA16M000403,Active,Preservation,1a: Mark-Up-To-Market Eligibility,3/1/2017,2/28/2022,11,84.61,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,,,,0,0,0,,,,,,,0,0,0,,,,,,,
1000970,CULVER CITY SENIOR HSG,5168 Sepulveda Blvd,Culver City,CA,90230,31080,Metropolitan Statistical Area,Los Angeles,6037,6037702600,37,34,-118,Active,2,0,0,48,9/1/2014,8/31/2034,9/1/2049,CULVER CITY SENIOR HOUSING CORPORATION,Non-Profit,MENORAH HOUSING FOUNDATION,Non-Profit,800001357,96b,7/23/2019,96b,7/28/2016,96b,7/27/2016,47,0,0,83,Elderly,2610,1/1/1990,1/1/1990,98,112,1,0,0,CA16T891006,Active,202/8 NC,2: Request Renewal Without Restructuring at or Below Comparable Rents,9/1/2014,8/31/2034,47,156.27,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,,1,0,0,12211344,Active,207/ 223(F) PUR/ REFIN HSG,10/1/2014,9/1/2049,48,3884786,,,,,,,,,,0,0,0,,,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,,,,0,0,0,,,,,,,0,0,0,,,,,,,
1001055,PALMER PARK MANOR,617 E Palmer Ave,Glendale,CA,91205-3462,31080,Metropolitan Statistical Area,Los Angeles,6037,6037302506,28,34.13,-118,Active,2,0,2,12,3/1/1984,8/31/2022,3/1/2033,PALMER PARK MANOR,Profit Motivated,HDSI MANAGEMENT INC,Profit Motivated,800002132,93c,2/24/2020,69c*,4/29/2019,94b,3/16/2016,0,8,4,64,Family,2260,1/1/1981,1/1/1981,92,269,1,0,0,CA160090001,Active,Sec 8 NC,1a: Mark-Up-To-Market Eligibility,8/26/2017,8/31/2022,12,114.28,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,,1,0,2,12211206,Active,223(A)(7) REFI OF 223(F) APTS,5/1/2011,3/1/2033,12,422178,,,,,,,,,,0,0,0,,,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,,,,0,0,0,,,,,,,0,0,0,,,,,,,
1001057,GLENDORA GARDENS,340 N Wabash Ave,Glendora,CA,91741-2672,31080,Metropolitan Statistical Area,Los Angeles,6037,6037401002,27,34.14,-118,Active,2,0,0,105,2/1/2014,1/31/2034,2/1/2049,GLENDORA GARDENS ASSOCIATES,Profit Motivated,ROSE COMMUNITY MANAGEMENT LLC,Profit Motivated,800001567,90b,7/15/2019,96b,4/8/2016,96b,4/5/2016,104,1,0,91,Elderly,2560,1/1/1980,1/1/1980,98,114,1,0,0,CA16H113124,Active,HFDA/8 NC,1b: Discretionary Authority Eligibility Mark-Up-To-Market,2/1/2014,1/31/2034,105,103.81,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,,1,0,0,12211256,Active,207/ 223(F) PUR/ REFIN HSG,3/1/2014,2/1/2049,105,7368080,,,,,,,,,,0,0,0,,,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,,,,0,0,0,,,,,,,0,0,0,,,,,,,
1001073,VISTA LEE ROSA APARTMENTS,1001 Pacific Coast Hwy,Harbor City,CA,90710-3523,31080,Metropolitan Statistical Area,Los Angeles,6037,6037294410,33,33.79,-118,Active,2,0,0,100,2/1/2006,8/31/2024,1/1/2041,DEVELOPMENT MANAGEMENT SERVICES INC,Profit Motivated,SKWR MANAGEMENT CORP,Profit Motivated,800002753,82c*,7/2/2018,89c,7/8/2016,89c,7/6/2016,99,0,0,99,Elderly,1790,1/1/1984,1/1/1984,99,114,1,0,0,CA16H113125,Active,HFDA/8 NC,2: Request Renewal Without Restructuring at or Below Comparable Rents,9/1/2019,8/31/2024,99,67.75,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,,1,0,0,12211141,Active,207/ 223(F) PUR/ REFIN HSG,2/1/2006,1/1/2041,100,5197837,,,,,,,,,,0,0,0,,,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,,,,0,0,0,,,,,,,0,0,0,,,,,,,
1001114,GOOD SHEPHERD HOMES,510 Centinela Ave,Inglewood,CA,90302-3246,31080,Metropolitan Statistical Area,Los Angeles,6037,6037600902,43,33.97,-118,Active,2,0,2,70,12/1/2007,4/30/2038,1/1/2073,GOOD SHEPHERD HOMES PRESERVATION LP,Profit Motivated,CARING HOUSING MINISTRIES INC,Non-Profit,800001580,96b,8/21/2017,96b,8/9/2017,74b,8/13/2014,70,0,0,97,Disabled,2010,1/1/1983,1/1/1983,94,127,1,0,0,CA16T821002,Active,202/8 NC,1b: Discretionary Authority Eligibility Mark-Up-To-Market,5/1/2018,4/30/2038,39,93.94,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,,,,1,0,0,CAA20181035,Active,4% Tax Credit,1/1/2018,1/1/2073,69,Acquisition and Rehab,,,,,,,,,,0,0,0,,,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,,,,0,0,0,,,,,,,0,0,0,,,,,,,
1001148,BUDLONG MANOR,11998 Terra Bella St,Lake View Terrace,CA,91342-7149,31080,Metropolitan Statistical Area,Los Angeles,6037,6037104108,29,34.28,-118,Active,2,0,0,60,7/1/2006,11/30/2023,6/1/2041,TERRA BELLA DEVELOPMENT COMPANY,Profit Motivated,SKWR MANAGEMENT CORP,Profit Motivated,800001142,87c,8/15/2019,88b,10/2/2017,88b,9/30/2017,59,0,0,100,Elderly,1970,1/1/1982,1/1/1982,100,117,1,0,0,CA160095010,Active,Sec 8 NC,1a: Mark-Up-To-Market Eligibility,12/1/2018,11/30/2023,59,82.74,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,,1,0,0,12211151,Active,207/ 223(F) PUR/ REFIN HSG,7/1/2006,6/1/2041,60,3126507,,,,,,,,,,0,0,0,,,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,,,,0,0,0,,,,,,,0,0,0,,,,,,,
1001158,MAYFLOWER GARDENS II,6570 W Avenue L12,Lancaster,CA,93536-3807,31080,Metropolitan Statistical Area,Los Angeles,6037,6037901205,23,34.65,-118,Active,1,0,1,76,7/1/1980,7/31/2022,7/31/2022,MAYFLOWER GARDENS II,Non-Profit,FOUNDATION PROPERTY MANAGEMENT INC,Non-Profit,800001934,92c*,5/29/2018,92c*,5/24/2018,91b*,5/5/2015,76,0,0,96,Elderly,1770,1/1/1978,1/1/1978,96,70,1,0,0,CA160007003,Active,Sec 8 NC,2: Request Renewal Without Restructuring at or Below Comparable Rents,8/1/2017,7/31/2022,76,50.84,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,,,,0,0,0,,,,,,,0,0,0,,,,,,,
1001162,DEL AMO GARDENS,225 W Del Amo Blvd,Long Beach,CA,90745,31080,Metropolitan Statistical Area,Los Angeles,6037,6037543501,44,33.83,-118,Active,1,0,1,230,10/1/1995,1/31/2024,1/31/2024,DEL AMO GARDENS APTS,Profit Motivated,GK MANAGEMENT CO INC,Profit Motivated,800001372,93c*,10/11/2016,93c*,10/6/2016,96c*,10/18/2013,230,0,0,97,Elderly,2040,1/1/1969,1/1/1969,99,116,1,0,0,CA16M000284,Active,Preservation,1a: Mark-Up-To-Market Eligibility,2/1/2019,1/31/2024,230,95.51,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,,,,0,0,0,,,,,,,0,0,0,,,,,,,
